date,cloud_cover,sunshine,global_radiation,max_temp,mean_temp,min_temp,precipitation,pressure,snow_depth,year,month
1997-11-29,6.0,3.7,43.0,8.9,10.3,8.5,1.6,99980.0,0.0,1997,11
1997-11-30,6.0,0.0,14.0,6.4,8.6,8.4,0.0,101160.0,0.0,1997,11
1997-12-01,6.0,0.2,17.0,4.0,3.2,0.0,6.0,101470.0,0.0,1997,12
1997-12-02,7.0,0.3,18.0,4.9,2.4,0.7,0.0,101040.0,0.0,1997,12
1997-12-03,6.0,0.0,13.0,6.9,2.8,0.6,0.0,101860.0,0.0,1997,12
1997-12-04,3.0,4.2,41.0,9.1,4.3,1.7,0.0,102300.0,0.0,1997,12
1997-12-05,6.0,2.1,30.0,11.2,3.7,-1.7,0.0,102420.0,0.0,1997,12
1997-12-06,7.0,1.4,25.0,11.5,5.5,-0.2,0.0,101940.0,0.0,1997,12
1997-12-07,7.0,0.2,16.0,13.3,9.2,6.9,1.0,101020.0,0.0,1997,12
1997-12-08,6.0,3.5,37.0,14.0,10.8,8.2,0.2,99930.0,0.0,1997,12
1997-12-09,7.0,0.6,19.0,15.0,11.0,8.0,5.0,100420.0,0.0,1997,12
1997-12-10,7.0,2.8,33.0,14.5,12.3,9.6,0.6,100000.0,0.0,1997,12
1997-12-11,7.0,2.2,29.0,9.1,13.0,11.4,0.2,100000.0,0.0,1997,12
1997-12-12,4.0,6.5,49.0,8.3,7.2,5.3,0.0,102050.0,0.0,1997,12
1997-12-13,4.0,3.4,35.0,9.9,4.2,0.2,0.0,103160.0,0.0,1997,12
1997-12-14,4.0,6.6,49.0,6.3,6.2,2.4,0.0,103180.0,0.0,1997,12
1997-12-15,7.0,0.2,15.0,3.2,5.0,3.7,0.0,103220.0,0.0,1997,12
1997-12-16,8.0,0.0,12.0,7.8,3.1,3.0,0.2,102200.0,0.0,1997,12
1997-12-17,8.0,0.0,12.0,10.3,3.4,-0.9,6.8,100370.0,0.0,1997,12
1997-12-18,8.0,0.0,12.0,8.8,5.0,-0.2,4.4,99600.0,0.0,1997,12
1997-12-19,8.0,0.0,12.0,9.9,8.3,7.8,0.0,99680.0,0.0,1997,12
1997-12-20,8.0,0.0,12.0,6.6,8.4,6.9,0.0,100290.0,0.0,1997,12
1997-12-21,8.0,0.0,12.0,8.4,6.3,6.0,0.0,101310.0,0.0,1997,12
1997-12-22,8.0,0.0,12.0,13.3,6.2,4.1,5.2,101340.0,0.0,1997,12
1997-12-23,8.0,0.2,15.0,13.9,9.9,6.5,1.4,101390.0,0.0,1997,12
1997-12-24,7.0,0.0,12.0,12.6,11.2,8.4,4.0,101070.0,0.0,1997,12
1997-12-25,5.0,0.1,14.0,9.6,10.4,8.3,4.8,100190.0,0.0,1997,12
1997-12-26,6.0,2.1,28.0,8.4,8.6,7.6,3.2,100000.0,0.0,1997,12
1997-12-27,5.0,2.2,29.0,7.7,5.9,3.4,0.0,100880.0,0.0,1997,12
1997-12-28,5.0,0.2,15.0,9.1,4.0,0.2,0.2,101100.0,0.0,1997,12
1997-12-29,6.0,0.9,21.0,12.3,5.7,2.3,1.0,100820.0,0.0,1997,12
1997-12-30,7.0,2.1,29.0,9.4,7.9,3.5,3.0,100170.0,0.0,1997,12
1997-12-31,5.0,6.0,47.0,10.0,8.1,6.8,0.0,100140.0,0.0,1997,12
1998-01-01,6.0,3.5,36.0,12.7,6.2,2.3,12.4,100190.0,0.0,1998,1
1998-01-02,5.0,0.9,22.0,11.5,8.5,4.3,7.0,98590.0,0.0,1998,1
1998-01-03,6.0,2.3,31.0,9.3,9.0,6.4,5.8,99120.0,0.0,1998,1
1998-01-04,6.0,0.1,15.0,7.6,6.2,3.2,12.0,99170.0,0.0,1998,1
1998-01-05,5.0,2.6,33.0,12.3,5.0,2.3,6.6,99480.0,0.0,1998,1
1998-01-06,5.0,0.5,19.0,11.3,6.6,1.0,4.4,100740.0,0.0,1998,1
1998-01-07,5.0,4.2,42.0,13.4,6.8,2.2,2.2,100490.0,0.0,1998,1
1998-01-08,6.0,0.2,17.0,15.0,9.1,4.8,0.8,101370.0,0.0,1998,1
1998-01-09,6.0,4.7,45.0,13.1,12.8,10.6,0.0,102210.0,0.0,1998,1
1998-01-10,4.0,6.3,53.0,11.8,10.1,7.1,0.2,102120.0,0.0,1998,1
1998-01-11,6.0,0.6,21.0,12.0,8.1,4.4,0.0,101460.0,0.0,1998,1
1998-01-12,8.0,0.0,14.0,12.6,9.6,7.1,0.0,101210.0,0.0,1998,1
1998-01-13,6.0,2.4,34.0,10.8,10.1,7.6,7.2,99880.0,0.0,1998,1
1998-01-14,5.0,4.2,45.0,11.7,9.2,7.5,1.0,100340.0,0.0,1998,1
1998-01-15,5.0,2.9,38.0,9.4,8.5,5.3,0.0,100750.0,0.0,1998,1
1998-01-16,4.0,3.8,44.0,10.4,7.9,6.4,0.0,101060.0,0.0,1998,1
1998-01-17,7.0,2.2,35.0,9.7,5.9,1.4,2.2,102100.0,0.0,1998,1
1998-01-18,8.0,0.1,18.0,6.5,8.0,6.3,6.4,99410.0,0.0,1998,1
1998-01-19,6.0,0.1,18.0,5.4,6.4,6.2,0.0,100340.0,0.0,1998,1
1998-01-20,4.0,4.6,50.0,7.3,3.2,0.9,0.0,102830.0,0.0,1998,1
1998-01-21,7.0,0.3,21.0,6.1,2.8,-1.6,0.0,103540.0,0.0,1998,1
1998-01-22,6.0,0.0,16.0,4.9,4.0,1.8,0.0,103210.0,0.0,1998,1
1998-01-23,6.0,0.1,19.0,7.4,1.6,-1.6,0.0,103180.0,0.0,1998,1
1998-01-24,6.0,5.1,56.0,4.8,3.4,-0.7,0.0,103360.0,0.0,1998,1
1998-01-25,6.0,0.0,17.0,5.6,3.5,2.2,0.0,103320.0,0.0,1998,1
1998-01-26,5.0,5.7,61.0,4.4,3.9,2.2,0.0,103310.0,0.0,1998,1
1998-01-27,7.0,0.0,18.0,5.1,2.5,0.6,0.0,102580.0,0.0,1998,1
1998-01-28,7.0,3.6,50.0,8.0,3.6,2.1,0.2,102270.0,0.0,1998,1
1998-01-29,7.0,0.9,30.0,7.7,4.4,0.7,0.0,102380.0,0.0,1998,1
1998-01-30,7.0,3.3,49.0,6.5,4.6,1.4,0.0,102100.0,0.0,1998,1
1998-01-31,7.0,0.0,19.0,2.6,4.8,3.0,0.2,102030.0,0.0,1998,1
1998-02-01,4.0,5.0,62.0,7.4,0.1,-2.4,0.0,101910.0,0.0,1998,2
1998-02-02,4.0,6.2,70.0,6.7,1.8,-3.9,0.0,101390.0,0.0,1998,2
1998-02-03,4.0,6.2,71.0,9.5,2.8,-1.2,0.0,101450.0,0.0,1998,2
1998-02-04,3.0,7.5,80.0,11.0,3.3,-2.9,0.0,101520.0,0.0,1998,2
1998-02-05,5.0,3.0,52.0,9.6,5.2,-0.7,0.0,102030.0,0.0,1998,2
1998-02-06,7.0,0.0,21.0,9.0,7.1,4.6,2.8,101970.0,0.0,1998,2
1998-02-07,5.0,5.9,73.0,11.8,6.0,3.0,0.0,101900.0,0.0,1998,2
1998-02-08,6.0,4.7,67.0,10.9,6.3,0.8,0.0,102570.0,0.0,1998,2
1998-02-09,7.0,2.5,51.0,12.1,7.2,3.4,0.0,102360.0,0.0,1998,2
1998-02-10,7.0,1.8,46.0,15.3,9.4,6.7,0.0,102590.0,0.0,1998,2
1998-02-11,7.0,2.9,56.0,15.5,11.5,7.7,0.0,102580.0,0.0,1998,2
1998-02-12,7.0,1.9,48.0,18.6,11.0,6.6,0.0,102850.0,0.0,1998,2
1998-02-13,3.0,8.5,97.0,17.7,13.2,7.9,0.0,103250.0,0.0,1998,2
1998-02-14,1.0,8.5,98.0,15.9,10.4,3.1,0.0,103240.0,0.0,1998,2
1998-02-15,6.0,3.6,65.0,12.5,10.0,4.1,0.0,102800.0,0.0,1998,2
1998-02-16,6.0,3.4,65.0,13.4,9.7,6.9,0.0,102320.0,0.0,1998,2
1998-02-17,2.0,8.0,99.0,11.7,8.8,4.2,0.0,103580.0,0.0,1998,2
1998-02-18,4.0,5.9,86.0,13.3,7.6,3.4,0.0,103130.0,0.0,1998,2
1998-02-19,8.0,0.0,27.0,15.6,8.8,4.2,0.0,102670.0,0.0,1998,2
1998-02-20,7.0,1.1,46.0,11.5,11.2,6.8,0.0,101630.0,0.0,1998,2
1998-02-21,6.0,0.9,44.0,9.9,10.0,8.6,0.8,100980.0,0.0,1998,2
1998-02-22,4.0,7.8,105.0,11.6,6.3,2.7,0.2,102190.0,0.0,1998,2
1998-02-23,6.0,0.0,29.0,11.7,6.8,2.0,1.0,103390.0,0.0,1998,2
1998-02-24,7.0,2.0,59.0,12.9,8.2,4.7,0.0,103810.0,0.0,1998,2
1998-02-25,3.0,8.0,111.0,9.6,8.2,3.5,0.0,103850.0,0.0,1998,2
1998-02-26,7.0,0.0,30.0,10.3,7.2,4.7,0.0,103160.0,0.0,1998,2
1998-02-27,7.0,0.1,34.0,8.0,8.8,7.2,1.8,101810.0,0.0,1998,2
1998-02-28,5.0,7.7,114.0,10.7,5.5,3.0,0.0,101300.0,0.0,1998,2
1998-03-01,6.0,4.7,99.0,12.6,5.7,0.7,0.0,101370.0,0.0,1998,3
1998-03-02,7.0,0.8,53.0,15.2,9.0,5.4,5.2,101350.0,0.0,1998,3
1998-03-03,8.0,0.0,36.0,10.7,11.6,8.1,6.2,100040.0,0.0,1998,3
1998-03-04,6.0,4.8,104.0,11.5,9.5,8.3,0.0,99690.0,0.0,1998,3
1998-03-05,4.0,6.8,125.0,12.9,8.0,4.5,9.4,101450.0,0.0,1998,3
1998-03-06,8.0,0.0,38.0,13.1,9.8,6.8,5.2,101130.0,0.0,1998,3
1998-03-07,6.0,5.6,116.0,10.3,11.5,9.9,5.2,100360.0,0.0,1998,3
1998-03-08,6.0,4.4,105.0,9.5,8.7,7.1,0.0,101060.0,0.0,1998,3
1998-03-09,4.0,10.3,163.0,9.0,4.8,0.1,0.0,102830.0,0.0,1998,3
1998-03-10,7.0,0.0,40.0,9.6,4.4,-0.1,6.7,102170.0,0.0,1998,3
1998-03-11,6.0,3.4,98.0,8.5,7.6,5.6,0.6,101390.0,0.0,1998,3
1998-03-12,6.0,3.0,94.0,11.3,5.2,2.0,2.0,102710.0,0.0,1998,3
1998-03-13,8.0,0.0,42.0,10.8,7.6,3.8,0.0,102730.0,0.0,1998,3
1998-03-14,5.0,2.9,95.0,11.0,6.8,2.8,0.0,103250.0,0.0,1998,3
1998-03-15,8.0,0.0,43.0,10.6,8.0,5.0,0.0,103370.0,0.0,1998,3
1998-03-16,7.0,0.0,44.0,12.7,9.1,7.6,0.0,103190.0,0.0,1998,3
1998-03-17,7.0,0.3,55.0,14.6,10.3,7.9,0.0,103200.0,0.0,1998,3
1998-03-18,5.0,6.9,147.0,12.9,9.8,5.0,0.0,103700.0,0.0,1998,3
1998-03-19,4.0,9.7,177.0,13.5,8.6,4.3,0.0,104200.0,0.0,1998,3
1998-03-20,4.0,6.3,143.0,10.7,7.9,2.3,0.0,103940.0,0.0,1998,3
1998-03-21,8.0,0.0,47.0,12.5,9.7,8.7,0.0,103720.0,0.0,1998,3
1998-03-22,5.0,4.9,130.0,10.0,9.6,6.8,0.0,103650.0,0.0,1998,3
1998-03-23,7.0,0.1,53.0,9.3,7.1,4.2,0.0,103230.0,0.0,1998,3
1998-03-24,7.0,2.2,96.0,10.6,5.6,1.8,2.8,103230.0,0.0,1998,3
1998-03-25,8.0,0.0,49.0,12.9,7.8,4.9,4.0,102620.0,0.0,1998,3
1998-03-26,8.0,0.0,50.0,14.5,9.6,6.4,2.4,101380.0,0.0,1998,3
1998-03-27,8.0,0.0,51.0,16.5,12.4,10.4,0.0,101520.0,0.0,1998,3
1998-03-28,7.0,2.5,105.0,17.6,12.6,8.6,0.4,101350.0,0.0,1998,3
1998-03-29,8.0,0.0,52.0,15.8,13.6,9.7,0.4,100770.0,0.0,1998,3
1998-03-30,7.0,1.2,85.0,14.0,14.4,12.9,0.0,101150.0,0.0,1998,3
1998-03-31,7.0,4.1,132.0,12.4,9.2,4.4,0.6,101570.0,0.0,1998,3
1998-04-01,7.0,0.0,54.0,13.7,10.0,7.5,3.5,101010.0,0.0,1998,4
1998-04-02,7.0,3.5,126.0,14.2,11.3,8.9,2.8,100020.0,0.0,1998,4
1998-04-03,6.0,7.0,173.0,14.4,11.8,9.3,6.8,98560.0,0.0,1998,4
1998-04-04,7.0,5.2,152.0,14.4,10.4,6.4,0.4,98460.0,0.0,1998,4
1998-04-05,7.0,5.0,150.0,12.9,11.2,7.9,7.0,99390.0,0.0,1998,4
1998-04-06,6.0,5.4,157.0,14.3,10.4,8.0,3.0,99920.0,0.0,1998,4
1998-04-07,6.0,4.9,152.0,12.4,9.8,5.4,0.4,100080.0,0.0,1998,4
1998-04-08,5.0,4.7,150.0,10.8,7.9,3.4,5.4,100130.0,0.0,1998,4
1998-04-09,7.0,0.7,82.0,9.0,8.6,6.3,3.8,99440.0,0.0,1998,4
1998-04-10,8.0,0.1,65.0,7.8,6.4,3.7,2.8,99380.0,0.0,1998,4
1998-04-11,7.0,0.7,84.0,9.2,6.3,4.8,0.8,100040.0,0.0,1998,4
1998-04-12,4.0,9.9,222.0,9.1,4.6,0.1,0.0,100770.0,0.0,1998,4
1998-04-13,5.0,8.2,203.0,7.6,4.8,0.6,0.8,100790.0,0.0,1998,4
1998-04-14,8.0,1.7,108.0,6.0,4.1,0.6,7.0,100100.0,0.0,1998,4
1998-04-15,8.0,0.0,62.0,9.0,3.5,1.0,6.4,99150.0,0.0,1998,4
1998-04-16,7.0,1.5,105.0,8.0,4.8,0.6,3.2,99140.0,0.0,1998,4
1998-04-17,8.0,0.0,64.0,8.8,6.2,4.3,0.0,99480.0,0.0,1998,4
1998-04-18,7.0,1.3,103.0,12.7,6.5,4.2,2.2,100440.0,0.0,1998,4
1998-04-19,8.0,1.3,104.0,15.1,9.3,5.9,8.4,100610.0,0.0,1998,4
1998-04-20,6.0,7.6,205.0,13.8,10.9,6.7,0.0,100790.0,0.0,1998,4
1998-04-21,8.0,0.1,72.0,22.2,10.0,6.2,0.8,101410.0,0.0,1998,4
1998-04-22,6.0,5.9,184.0,14.5,15.9,9.6,1.0,101010.0,0.0,1998,4
1998-04-23,7.0,1.3,107.0,16.6,12.8,11.1,1.6,100810.0,0.0,1998,4
1998-04-24,7.0,2.6,133.0,16.7,12.2,7.8,2.4,101300.0,0.0,1998,4
1998-04-25,5.0,5.0,174.0,15.5,13.3,9.9,3.6,100910.0,0.0,1998,4
1998-04-26,4.0,9.8,241.0,14.1,10.6,5.7,1.8,100430.0,0.0,1998,4
1998-04-27,6.0,6.4,197.0,14.8,9.6,5.2,4.3,100360.0,0.0,1998,4
1998-04-28,4.0,7.6,214.0,16.2,9.9,5.0,2.4,100420.0,0.0,1998,4
1998-04-29,6.0,4.5,170.0,13.3,11.1,6.0,0.0,100420.0,0.0,1998,4
1998-04-30,8.0,3.5,154.0,10.3,11.4,9.6,0.0,101310.0,0.0,1998,4
1998-05-01,8.0,0.0,71.0,15.7,9.2,8.1,0.0,101740.0,0.0,1998,5
1998-05-02,6.0,10.1,253.0,12.4,11.8,7.9,0.0,101760.0,0.0,1998,5
1998-05-03,6.0,6.5,205.0,16.7,10.0,7.7,0.0,102040.0,0.0,1998,5
1998-05-04,5.0,8.2,230.0,14.3,9.5,2.3,0.0,101850.0,0.0,1998,5
1998-05-05,7.0,1.2,113.0,17.2,10.9,7.5,0.0,101080.0,0.0,1998,5
1998-05-06,7.0,3.9,167.0,16.2,13.8,10.3,0.2,100520.0,0.0,1998,5
1998-05-07,6.0,1.8,128.0,22.6,14.0,11.8,0.0,101260.0,0.0,1998,5
1998-05-08,6.0,7.4,222.0,22.6,15.6,8.5,0.0,101740.0,0.0,1998,5
1998-05-09,5.0,13.3,301.0,23.0,18.0,13.5,0.0,101780.0,0.0,1998,5
1998-05-10,6.0,8.8,244.0,23.0,17.7,12.4,0.2,101930.0,0.0,1998,5
1998-05-11,7.0,7.5,227.0,22.1,16.8,10.7,0.0,101570.0,0.0,1998,5
1998-05-12,7.0,7.9,233.0,24.9,16.4,10.7,0.0,101870.0,0.0,1998,5
1998-05-13,7.0,9.2,252.0,24.5,18.0,11.0,1.0,102060.0,0.0,1998,5
1998-05-14,7.0,1.4,123.0,25.7,19.5,14.5,6.8,102070.0,0.0,1998,5
1998-05-15,3.0,13.5,309.0,24.2,18.8,11.8,0.0,102160.0,0.0,1998,5
1998-05-16,4.0,14.4,321.0,21.6,17.4,10.7,0.0,102300.0,0.0,1998,5
1998-05-17,3.0,14.4,322.0,23.1,15.5,9.4,0.0,102590.0,0.0,1998,5
1998-05-18,2.0,10.7,276.0,23.8,15.8,8.6,0.0,102800.0,0.0,1998,5
1998-05-19,1.0,14.1,320.0,24.5,17.2,10.5,0.0,102800.0,0.0,1998,5
1998-05-20,2.0,13.4,313.0,18.0,18.2,11.9,0.0,102400.0,0.0,1998,5
1998-05-21,6.0,5.8,208.0,18.0,16.2,14.4,0.0,102340.0,0.0,1998,5
1998-05-22,6.0,7.3,232.0,17.2,13.2,8.3,0.0,102720.0,0.0,1998,5
1998-05-23,7.0,0.7,108.0,18.1,13.9,10.6,0.0,102280.0,0.0,1998,5
1998-05-24,6.0,2.7,155.0,19.6,15.0,11.8,0.0,101670.0,0.0,1998,5
1998-05-25,7.0,2.6,154.0,17.0,15.4,11.3,4.5,101050.0,0.0,1998,5
1998-05-26,7.0,1.2,123.0,12.2,14.0,11.1,10.8,100510.0,0.0,1998,5
1998-05-27,8.0,0.4,100.0,17.2,10.0,7.8,0.6,100690.0,0.0,1998,5
1998-05-28,7.0,4.3,186.0,18.7,12.8,8.3,3.8,100740.0,0.0,1998,5
1998-05-29,4.0,12.7,310.0,22.0,15.0,11.4,0.0,101110.0,0.0,1998,5
1998-05-30,3.0,14.3,331.0,20.4,15.0,8.1,4.0,101270.0,0.0,1998,5
1998-05-31,6.0,8.5,254.0,21.4,16.2,12.1,0.0,100980.0,0.0,1998,5
1998-06-01,5.0,8.5,255.0,19.5,15.1,8.8,7.8,101100.0,0.0,1998,6
1998-06-02,6.0,6.2,221.0,18.9,16.5,13.5,3.4,100490.0,0.0,1998,6
1998-06-03,5.0,6.9,232.0,17.2,15.4,11.9,0.6,100990.0,0.0,1998,6
1998-06-04,7.0,0.5,105.0,18.4,14.0,10.9,0.0,101960.0,0.0,1998,6
1998-06-05,7.0,3.1,168.0,23.4,14.3,10.2,0.0,101630.0,0.0,1998,6
1998-06-06,7.0,5.7,214.0,21.3,18.7,14.0,1.0,100920.0,0.0,1998,6
1998-06-07,4.0,10.2,281.0,17.2,16.2,11.2,1.0,100900.0,0.0,1998,6
1998-06-08,7.0,2.3,153.0,19.8,14.2,11.2,3.4,101250.0,0.0,1998,6
1998-06-09,6.0,3.1,169.0,17.5,17.0,14.3,3.2,100440.0,0.0,1998,6
1998-06-10,6.0,4.7,199.0,13.0,14.6,11.6,5.6,100120.0,0.0,1998,6
1998-06-11,7.0,0.3,99.0,17.8,11.6,10.1,1.8,100850.0,0.0,1998,6
1998-06-12,4.0,12.6,313.0,15.5,11.4,5.1,0.2,101940.0,0.0,1998,6
1998-06-13,7.0,0.1,89.0,18.1,13.0,10.5,11.6,101000.0,0.0,1998,6
1998-06-14,7.0,2.9,166.0,18.3,15.0,12.0,6.0,100610.0,0.0,1998,6
1998-06-15,7.0,2.8,164.0,18.1,14.6,10.9,2.8,101180.0,0.0,1998,6
1998-06-16,6.0,4.3,192.0,17.9,15.2,12.3,0.6,101960.0,0.0,1998,6
1998-06-17,7.0,3.0,168.0,18.6,13.6,9.4,6.6,102460.0,0.0,1998,6
1998-06-18,8.0,0.0,81.0,25.2,15.2,11.9,0.0,102270.0,0.0,1998,6
1998-06-19,7.0,7.2,240.0,28.4,19.8,14.4,0.0,102250.0,0.0,1998,6
1998-06-20,6.0,7.3,241.0,25.2,21.8,15.1,0.0,101850.0,0.0,1998,6
1998-06-21,4.0,12.6,314.0,21.8,21.2,17.1,0.0,101670.0,0.0,1998,6
1998-06-22,4.0,11.4,298.0,20.5,16.8,11.7,1.0,102230.0,0.0,1998,6
1998-06-23,8.0,0.3,99.0,23.8,17.0,13.4,0.4,101900.0,0.0,1998,6
1998-06-24,6.0,9.2,269.0,20.2,19.5,15.2,7.4,101300.0,0.0,1998,6
1998-06-25,6.0,6.5,229.0,18.6,16.6,13.0,1.4,101090.0,0.0,1998,6
1998-06-26,7.0,0.3,99.0,20.3,15.4,12.2,5.6,101080.0,0.0,1998,6
1998-06-27,6.0,7.0,236.0,22.2,16.8,13.4,8.8,100680.0,0.0,1998,6
1998-06-28,4.0,12.4,311.0,19.0,16.6,11.1,0.0,101440.0,0.0,1998,6
1998-06-29,6.0,1.3,130.0,19.6,15.0,10.9,9.4,101740.0,0.0,1998,6
1998-06-30,6.0,5.7,215.0,19.9,16.6,13.6,0.0,101280.0,0.0,1998,6
1998-07-01,7.0,9.4,270.0,17.0,16.4,12.9,0.0,101570.0,0.0,1998,7
1998-07-02,7.0,0.1,89.0,19.6,14.0,11.0,0.0,101940.0,0.0,1998,7
1998-07-03,5.0,3.7,180.0,19.1,14.8,10.1,0.0,102220.0,0.0,1998,7
1998-07-04,7.0,0.8,115.0,23.3,15.2,11.3,0.0,102350.0,0.0,1998,7
1998-07-05,5.0,9.1,265.0,19.3,17.7,12.1,0.0,101830.0,0.0,1998,7
1998-07-06,8.0,0.0,80.0,20.5,17.6,15.9,0.6,101370.0,0.0,1998,7
1998-07-07,6.0,5.2,205.0,22.7,16.6,12.6,0.0,101450.0,0.0,1998,7
1998-07-08,7.0,5.9,216.0,21.9,15.8,8.9,0.2,101580.0,0.0,1998,7
1998-07-09,7.0,0.4,101.0,21.0,18.2,14.4,0.0,101200.0,0.0,1998,7
1998-07-10,7.0,2.2,148.0,18.2,18.4,15.8,0.2,101170.0,0.0,1998,7
1998-07-11,8.0,0.1,87.0,19.1,16.4,14.6,7.4,100980.0,0.0,1998,7
1998-07-12,7.0,0.4,100.0,19.8,16.8,14.6,3.9,100270.0,0.0,1998,7
1998-07-13,4.0,12.8,310.0,20.2,15.7,11.6,0.2,100720.0,0.0,1998,7
1998-07-14,5.0,7.6,240.0,20.0,15.6,11.1,0.0,101280.0,0.0,1998,7
1998-07-15,7.0,3.4,171.0,22.3,16.2,12.3,2.2,101300.0,0.0,1998,7
1998-07-16,6.0,5.9,213.0,22.8,17.7,13.1,0.2,101130.0,0.0,1998,7
1998-07-17,5.0,8.1,245.0,21.9,18.4,14.0,0.0,100920.0,0.0,1998,7
1998-07-18,5.0,10.3,275.0,23.2,17.5,13.1,0.0,101200.0,0.0,1998,7
1998-07-19,6.0,9.2,259.0,26.3,17.4,11.6,0.0,101270.0,0.0,1998,7
1998-07-20,5.0,10.6,277.0,21.8,20.4,14.4,0.6,100670.0,0.0,1998,7
1998-07-21,5.0,8.5,248.0,22.5,18.8,15.8,0.0,100740.0,0.0,1998,7
1998-07-22,5.0,9.3,258.0,23.5,17.8,13.0,2.2,101400.0,0.0,1998,7
1998-07-23,5.0,8.6,248.0,21.9,19.2,14.8,0.2,101270.0,0.0,1998,7
1998-07-24,5.0,11.5,285.0,22.7,16.6,11.4,0.0,102220.0,0.0,1998,7
1998-07-25,6.0,10.6,273.0,21.0,17.4,12.0,0.0,102300.0,0.0,1998,7
1998-07-26,6.0,5.6,202.0,23.1,16.6,12.1,2.0,101540.0,0.0,1998,7
1998-07-27,6.0,4.5,184.0,21.7,18.1,13.1,0.0,101170.0,0.0,1998,7
1998-07-28,7.0,1.8,132.0,22.3,17.8,13.9,0.8,101040.0,0.0,1998,7
1998-07-29,7.0,3.1,158.0,22.5,18.6,15.0,0.4,100630.0,0.0,1998,7
1998-07-30,6.0,8.5,241.0,22.6,17.8,13.1,1.6,100640.0,0.0,1998,7
1998-07-31,6.0,7.1,221.0,21.9,17.7,12.8,4.2,101340.0,0.0,1998,7
1998-08-01,5.0,6.4,210.0,20.8,16.8,11.8,0.0,101790.0,0.0,1998,8
1998-08-02,5.0,8.1,233.0,18.4,16.4,11.9,0.0,102290.0,0.0,1998,8
1998-08-03,7.0,0.0,71.0,23.1,15.0,11.5,0.8,102020.0,0.0,1998,8
1998-08-04,3.0,14.3,307.0,26.6,18.5,13.9,0.0,102530.0,0.0,1998,8
1998-08-05,1.0,14.2,305.0,27.2,19.4,12.3,0.0,102910.0,0.0,1998,8
1998-08-06,1.0,13.4,295.0,29.2,19.2,11.1,0.0,102530.0,0.0,1998,8
1998-08-07,2.0,13.7,297.0,29.9,20.8,12.4,0.0,102240.0,0.0,1998,8
1998-08-08,1.0,13.9,298.0,26.0,21.9,13.9,0.0,101870.0,0.0,1998,8
1998-08-09,2.0,8.1,226.0,31.2,21.2,16.4,0.0,101910.0,0.0,1998,8
1998-08-10,5.0,11.9,272.0,29.7,23.4,15.5,0.0,101540.0,0.0,1998,8
1998-08-11,4.0,13.6,290.0,23.8,22.7,15.7,0.0,101710.0,0.0,1998,8
1998-08-12,3.0,12.0,271.0,22.0,19.4,15.0,0.0,101700.0,0.0,1998,8
1998-08-13,5.0,8.0,220.0,26.7,16.8,11.7,0.0,101820.0,0.0,1998,8
1998-08-14,6.0,8.0,219.0,22.6,20.9,15.1,7.8,101360.0,0.0,1998,8
1998-08-15,5.0,10.1,244.0,24.7,18.4,14.2,0.0,101640.0,0.0,1998,8
1998-08-16,6.0,11.3,257.0,25.3,18.0,11.4,0.0,102120.0,0.0,1998,8
1998-08-17,6.0,6.6,197.0,22.6,19.8,14.3,0.0,101680.0,0.0,1998,8
1998-08-18,6.0,7.2,204.0,25.0,19.0,15.4,0.0,101990.0,0.0,1998,8
1998-08-19,5.0,10.9,248.0,22.2,18.0,10.9,0.0,102050.0,0.0,1998,8
1998-08-20,6.0,5.2,174.0,22.7,17.4,12.7,0.0,101470.0,0.0,1998,8
1998-08-21,6.0,8.0,210.0,20.4,19.4,16.0,0.0,100530.0,0.0,1998,8
1998-08-22,5.0,7.5,202.0,19.4,16.1,11.8,0.8,101150.0,0.0,1998,8
1998-08-23,7.0,0.0,62.0,19.0,14.2,9.0,5.2,101100.0,0.0,1998,8
1998-08-24,4.0,3.1,137.0,22.1,15.3,11.6,0.2,101410.0,0.0,1998,8
1998-08-25,5.0,8.4,210.0,17.8,16.0,9.8,0.4,101890.0,0.0,1998,8
1998-08-26,7.0,0.1,67.0,20.3,16.8,15.7,0.2,101720.0,0.0,1998,8
1998-08-27,2.0,10.9,235.0,20.1,14.8,9.2,0.0,102370.0,0.0,1998,8
1998-08-28,4.0,6.8,186.0,22.7,14.4,8.6,0.0,102430.0,0.0,1998,8
1998-08-29,5.0,9.9,221.0,21.7,16.1,9.5,0.0,102210.0,0.0,1998,8
1998-08-30,6.0,3.3,134.0,22.7,17.4,13.2,0.0,102000.0,0.0,1998,8
1998-08-31,5.0,7.7,192.0,25.9,17.0,11.2,1.2,101590.0,0.0,1998,8
1998-09-01,7.0,5.6,158.0,23.3,20.7,15.5,0.0,101070.0,0.0,1998,9
1998-09-02,8.0,2.1,107.0,22.4,18.5,13.7,12.8,101250.0,0.0,1998,9
1998-09-03,6.0,6.3,164.0,20.2,18.8,15.1,0.2,101160.0,0.0,1998,9
1998-09-04,6.0,1.0,85.0,20.0,16.1,12.0,20.2,100680.0,0.0,1998,9
1998-09-05,7.0,2.8,115.0,21.7,17.4,14.9,3.3,100270.0,0.0,1998,9
1998-09-06,6.0,3.1,119.0,23.3,17.4,13.0,0.0,100700.0,0.0,1998,9
1998-09-07,6.0,9.6,195.0,23.3,19.6,15.8,2.2,100160.0,0.0,1998,9
1998-09-08,6.0,5.1,143.0,21.5,19.4,15.6,0.1,100070.0,0.0,1998,9
